,symbol,marketCapPredNN,marketCap,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
467,VLO,28221938000.0,26079563776.0,-0.32434098366905223,0.5548995880005062,0.8694574314347341,-0.8572032699852886,0.19351912831604623,0.5303656021221195,0.21888308403030224,-0.06475377665979623,-0.7443163912963613,0.44596012027816573,-0.33334705228380646,-0.33334705228380646,-0.40821193895396585,-0.4104826443669588,-0.4104826443669588,0.06086487259888478,0.06259645022681536,-0.1264102711015792,-0.25117247293105033,0.027713633496792206,-0.013817398936702422,-0.05837269967562453,0.01010933434496638,0.01961823227125791,-0.19335585098029792,-0.6318299421158288,-0.24520200768190764,-0.3439015472662784,-0.38806625895124863,-0.4211495592945389,-0.6273017283791081,-0.5648398450776253,0.09124416446883368,0.10009350662710094,-0.6608859654194398,-0.3836736340176615,0.5549153389987018,-0.7159668657747126,-0.6177319726524018,-0.054903961698525544,0.22648182391573599,-0.08442323690493636,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.009635570402178481,-0.32261514190858004,-0.12383750287648698,-0.10716466332711432,-0.03772425968015138,-0.05863958423624919,0.05542777015322023,0.7892331691753673,0.9989852863951886,-0.31574913522481546,0.0669017294953507,0.04930033899825455,0.06051754032262474,0.057332593809649134,0.0723020333694556,-0.9376039120224178,0.6246149146071174,-0.15557596139313568,-0.1600737033380166,-0.3700829229841953,-0.2803113973995475,0.08806235126845954,0.1877272693546882,-0.3950260702188121,-0.1660018054100753,-0.14257831588486658,-0.37463351693127905,-0.14812823231145192,-0.44476791692505335,-0.3108303456941645,-0.37014613114084355,-0.010172565243484635,-0.04062354532824569,-0.9306241564056527,-0.15219985289412513,-0.4272335959765372
468,VTR,14342783000.0,17040883712.0,-0.21620532887295305,-0.8581635811222853,0.16687420472852618,1.2608154347964313,-0.1544327673030888,0.18048370324989121,0.2197667587930446,-0.09240320679272672,0.9916668024961192,-0.22209521297602616,-0.3048460876956326,-0.3048460876956326,-0.393553219306841,-0.39105988343095627,-0.39105988343095627,-0.2399289303201089,-0.23220451575091938,-0.18866827674901035,-0.25117247293105033,-0.2385457054040607,-0.2662791901746763,-0.46805902633676544,-0.22585920140224228,-0.24164429366200188,-0.5916995439760981,-0.7176181355409332,-0.2887625291600975,-0.3824471262811235,-0.3548102024252804,-0.3840482613939596,-0.584134179529804,-0.5508860847129794,0.09124416446883368,0.10009350662710094,-0.6160925818737094,-0.2760360979538812,0.7865160061445783,-0.6531595884140874,-0.5792765569522523,-0.054903961698525544,0.28057697661581454,-0.09005001493331499,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.07736323691479158,-0.3189715657671378,-0.16896085019216192,-0.18207802654087055,-0.041565578213340566,-0.4807536570660241,-0.06275925072408493,0.14704596378805207,0.9989852863951886,-0.5690605089248995,-0.23466889845212122,-0.26147990055976916,-0.16803394804857857,-0.225263317015786,-0.22495740203721148,0.41028236596254025,-0.8873034040402601,-0.15298452732899867,-0.15110268860487167,-0.38024481977006847,-0.28067669614299656,-0.2554442392512429,-0.24242675481280657,-0.37563066931292244,-0.17948046764165412,-0.18321639374848628,-0.5578535930951108,-0.1627613392491237,-0.40092531263983466,-0.2927444410839613,-0.4007852503438144,-0.06826648615549871,0.21570136029167367,-0.5265878500338161,-0.4148469395845415,-0.5349854160863214
469,VRSN,27664271000.0,25892509696.0,1.028801211771607,1.6146969648425997,-0.8870006353307858,1.2608154347964313,-1.198288454160494,0.8802475009943478,0.21269736069110576,-0.0460435972935931,-0.8241698877641055,-0.8841062976841023,0.1491723706031221,0.1491723706031221,0.21438600767091176,0.22695579568319785,0.22695579568319785,-0.4233608174501279,-0.4292605087453579,-0.03302326263043251,-0.25117247293105033,-0.4576437241554711,-0.44223321587418035,-0.9422803582590807,-0.4172970610726178,-0.44817565068229254,-0.08016313821812489,2.113332762427535,-0.049321368159563374,-1.0466896314865994,0.041436474181195754,0.15722285345709192,1.3283906128112335,1.1773459694284345,-0.0894637905279857,-0.11916516536496019,0.588350392974844,1.7383949994142165,-1.8288640827582001,0.7914077908802947,0.4695075775162155,-0.054903961698525544,-0.19370332770233784,-0.09133588111415245,-1.702383788797479,-1.7022259120167973,-1.8752069870172625,-0.20383810587204698,-0.786358680937956,-0.4738597297177037,-0.23521424928551157,-0.01456336852415775,-0.9635705391607453,0.17361479103052527,-1.063952241572181,0.9989852863951886,-0.2670354095132608,-0.4274465672950983,-0.4380030766287266,-0.3875636671419712,-0.4224883488756707,-0.42446936544078534,1.4885913883505064,-0.4749620444091571,-0.13925107622041843,-0.15214566023644868,-0.24547461526673903,0.24431018732318288,-0.3275254414787708,-0.3932643179809273,1.630067070970711,-0.12194980466404624,0.3497349608155372,-1.0609906422942725,-0.26456978161361394,0.6972992127256894,0.13277033802575303,-0.21241608212204172,-0.20746555639272726,-0.17807313239979666,-0.9818724463678977,-1.3087281308895222,-1.3987627879275348
470,VRSK,394612200000.0,394945953792.0,14.702283450064462,1.2614311725619018,0.16687420472852618,0.5548091998691913,-1.5462403497796289,-0.5192800944945654,0.2869260407614638,-0.03445389066046456,-1.344880687564591,0.2837707148733322,0.01947075245390845,0.01947075245390845,0.14392523736305296,0.2856497630733838,0.2856497630733838,-0.07719222773255927,-0.08425739370516235,-0.18866827674901035,-0.25117247293105033,-0.06050049295416509,-0.13683856551320744,-0.8249132264533969,-0.07620647195252137,-0.08802070830618415,-0.1736358661785256,-0.4768448517509288,1.7301238606013336,-0.7673009090170385,0.5671926486838498,1.6112471025889734,0.1922719590200381,0.07317414859978566,0.09124416446883368,0.10009350662710094,-0.9196918441289232,5.477645813376714,-4.0877723534541754,-0.18733894798944972,-0.6876509102890371,-0.054903961698525544,-0.158893488061631,-0.0797058671728281,0.9083002840119345,0.9081099080513858,2.0997771336966533,-0.1967285718182368,0.9914849466564617,-0.14534489271853765,-0.1668340282124899,-0.0006668338305615667,-0.9158754747382873,-0.0952983247077956,0.7413045061298085,0.9989852863951886,-0.1793507032324625,-0.0807564942221652,-0.15623728023584,-0.07844777911991876,-0.11136370800500106,-0.10704449265923355,-1.2071811676194097,2.9612159525167008,-0.055566161570899116,-0.13909757457986635,2.5371387646083186,0.634354988938901,-0.3540816738783863,-0.32819059050795485,9.493286252364937,-0.15538755149330352,0.72582952995957,-0.06495542665743317,-0.12433680827453834,5.798743059829134,2.573546866274531,2.8593817097415757,-0.19086729327500893,-0.018334423100426652,-0.8149680579569586,-1.1051360260493772,-1.1775300120784078
471,VZ,28856965000.0,27869097984.0,-0.14064134808238726,0.20163379571980833,0.8694574314347341,1.6138185522600512,1.5853267107925864,1.5800112987388044,0.09164275494303019,-0.11948804277660134,0.9891727843554562,0.18122583964473762,1.2540851211552082,1.2540851211552082,1.2761735683466455,1.2987945293569951,1.2987945293569951,-0.47860744515114517,-0.4841017027770985,0.5584277910201633,1.776717462053724,-0.5504392359923743,-0.51281958473083,-0.814550266014171,-0.4765254603609355,-0.5259696498342847,-0.8362273555180747,-1.0442608431844256,-0.038729698228117455,-2.328264104304459,1.146923303896031,1.4041945734804702,4.681925448671245,3.3945730221648565,0.09124416446883368,0.10009350662710094,0.4738785399933701,0.7442132040019867,-1.9533424006669637,0.5611144405580022,0.1478803944687553,-0.054903961698525544,-0.2760645515713395,-0.09304878756360747,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.002458682867858494,-1.4943941527479496,-0.5185613635070639,-0.42031994327299066,-0.09071185944679047,-0.6416926177642646,-0.07457540072758141,-1.4414339314774927,0.9989852863951886,0.1719532011089849,-0.4827513921122477,-0.48275543112508207,-0.45071605208664584,-0.4754010689406998,-0.47936863053841305,-0.3984494008284341,0.7620620344841517,-0.13167036672642057,-0.15984031108479657,-0.03815504980295762,0.40414439948858827,-0.2895879666221771,-0.3228512077409417,0.15094905358246669,-0.14071382274310557,-0.3352469702655686,-1.6494507624793555,-0.3611673679361119,0.06272957691895431,3.049096740203502,-0.17692881124635204,0.0004088274940607945,8.566692488314551,-0.23177989048829048,-0.6551818267954954,-2.0258093375370962
472,VRTX,63467560000.0,65611444224.0,-0.05428251289316923,-1.211429373402983,-1.5895838620369938,-1.2102063874489086,-0.5023846629222238,-1.5689257911112502,0.22506880736949875,-0.04337761955465996,-0.7742611569719856,0.33943047977025576,-0.3242315709883663,-0.3242315709883663,-0.3158068214995068,-0.3478585672628598,-0.3478585672628598,-0.036902033687953015,-0.04076265361102327,-0.1264102711015792,-0.06105779152622774,0.033777231801720514,-0.07779061916272123,-0.11719132112510867,-0.03234541224882766,-0.02445779713795737,0.2089318389758569,-0.23614514678408138,-0.007546988529097344,-0.1306292458266399,-0.18598979192756415,-0.20417541189635444,-0.3842718575195548,-0.3025790946229186,-0.0894637905279857,-0.11916516536496019,-0.561345124155677,-0.3805555102227874,-0.12017369485429537,-0.2606141049101791,-0.5932603095201106,-0.054903961698525544,-0.31195749771772086,-0.06812333615148253,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.11291090718384267,-0.12140605088075053,-0.09052213429762418,-0.14897677302781548,-0.022246005590536123,-0.060935068620217844,-0.03680455406413693,0.21347969608518963,0.9989852863951886,-0.05269501638242045,-0.03650072164366001,-0.07501175682495494,0.003379668229823911,-0.055786512209332124,-0.058920600278532576,-0.12887214523144347,0.07482643509898008,-0.1544508343253484,-0.1631150961377901,-0.04756730300960259,-0.11313588789431156,-0.16370452732529825,-0.3108375965151622,-0.19382399188467486,-0.057991639866846995,-0.1789147727698071,0.0586283836866868,-0.01791271669010842,-0.19477570251690543,-0.20510917820609575,-0.08982377107579964,-0.10825321093909282,-0.11492061942097595,-0.23733902702656795,0.162026334420242,-0.1999044322139049
473,,16637301000.0,15384745984.0,-0.3515008373360613,1.6146969648425997,-0.8870006353307858,0.5548091998691913,-0.5023846629222238,0.18048370324989121,-8.33155392026475,-0.11948804277660134,-0.4831276820173657,-0.026402264689137436,-0.35886181964523467,-0.35886181964523467,-0.4385688847327211,-0.4216782519495771,-0.4216782519495771,0.24263162993813037,0.27345138590057655,-0.18866827674901035,-0.25117247293105033,0.5426254184427063,0.456297225475088,0.38741567112008085,0.3534842176174031,0.48248282182853547,-0.8362273555180747,-1.0442608431844256,-0.3085207256819418,0.665310772570593,-0.44280660304618774,-0.47982035072410767,-0.5666977032405287,-0.5260882861334366,-0.0894637905279857,-0.11916516536496019,0.7326844684732244,-0.36035008544359237,0.5074800683255837,1.5503290589878507,0.7212156830891652,-0.054903961698525544,-0.41030958569133413,-0.024131170040146296,0.37933815161264156,0.37921833666502197,0.21003058450479176,-0.17165810962848496,-0.31455902568279814,0.1608191273859483,0.16679176377435467,-0.0278950034334614,0.3412848062151627,0.024164738286517804,-0.7084089931166868,0.9989852863951886,-0.16169035062358517,0.2593220165947598,0.3600805785562783,0.3822939778978715,0.31605587864440227,0.29993313255474124,1.2190141327535147,-0.20006780465508853,-0.15224701316798855,-0.10756044636350974,-0.4263502347990757,-0.32578087932416644,0.08323394537762034,0.13566828737631034,-0.46674223839515483,-0.03348138826944948,-0.17267967058468323,1.7873647074538541,0.5939935985624891,-0.43766646694547334,-0.3191084908946351,-0.42243139908032873,-0.16446096558772982,-0.33409698799453014,0.6559881562220944,0.47190592012484095,0.633170648689415
474,VTRS,28484024000.0,27411302400.0,-0.35997839632380285,1.2614311725619018,0.16687420472852618,-1.5632095049125285,-0.5023846629222238,-0.5192800944945654,0.20651163735190925,-0.010678203716889623,-1.5528345205311698,-0.08925977417395987,-0.26825102045829,-0.26825102045829,-0.3492415159646275,-0.3306982219633742,-0.3306982219633742,-0.2581264201764181,-0.2579999696246853,-0.1575392739252948,-0.25117247293105033,-0.22704732639619665,-0.2653384075242936,-0.2317602649978491,-0.2369227123474516,-0.24874208387874622,0.33198454413891615,0.642046467900941,-0.1743651980311579,0.05420231422519629,-0.25333665078288947,-0.27660262368695865,-0.4406768717385325,-0.4096389454753059,0.09124416446883368,0.10009350662710094,-0.5165518899210594,-0.38704120377482026,-0.6185581777874253,0.19997259573440643,-0.42545489415165455,-0.054903961698525544,-0.008236381751484645,-0.08821582678220916,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.16604531958600321,-0.23321212721482773,-0.14028433040276103,-0.22955219276354163,-0.01930852671221498,0.1112262601774244,-0.038004033654124664,-0.5515036292176103,0.9989852863951886,0.025246944756067036,-0.2580178390318978,-0.29628728739026783,-0.18908474303013678,-0.25688714513196564,-0.26244958307949384,0.1407051103655484,-1.1621976437943287,-0.1565717084318333,-0.16690042674470248,-0.24933113444115124,-0.07419152222200517,-0.2537198085759432,-0.35088296726776064,-0.36037177727305686,-0.10921872888694001,-0.26962351898223386,-0.690957721787169,-0.13502807380578621,-0.36994514409927,-0.4556223877863332,-0.31762321478028177,-0.16785606486180857,-0.3266672805852572,-0.3732338569349282,0.43411996727662716,0.022503550943849787
475,VICI,154922430000.0,154704019456.0,1.2849343203732286,1.6146969648425997,-0.8870006353307858,-0.8572032699852886,0.19351912831604623,0.18048370324989121,0.20032591401271274,-0.0673571798771419,0.15819667186348849,-0.6876066663676191,0.9659844773409854,0.9659844773409854,2.1693137885283362,1.916123753430639,1.916123753430639,-0.39020689393740765,-0.39622578087494525,0.12262175148814533,1.143001857370982,-0.4317274558447774,-0.4295879902499197,-0.4315596456412951,-0.4010748920754758,-0.4239358296933825,-0.38266770507731196,0.3437580669174719,0.03701990847532753,0.42527062241800906,2.2869959071016357,2.4473122733822676,1.5799240130217012,1.4329722721398763,0.09124416446883368,0.10009350662710094,-0.7156333235967304,-0.3929032713206298,-0.6937949935823229,-0.9305583967568491,-0.7016346978163642,-0.054903961698525544,0.08498599346608676,-0.09206493378935247,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.00851301239368213,1.2342258661891854,-0.17444312603425327,-0.24610281952006915,-0.039757898903604476,-0.7855429724929611,0.03473496076696739,-0.24269074135319338,0.9989852863951886,-0.4424048220748575,-0.3940313742714894,-0.42204140352502656,-0.36918933037949686,-0.4091390563262025,-0.4132484912574166,-0.9376039120224178,1.0369562742382203,3.287268872379246,0.5308330077644917,0.36215448946008527,3.900152270900651,-0.10531185579829946,-0.15771744721414332,0.664126609339098,0.00888889129179089,-0.32486512544129986,-1.0981735673651258,-0.1570282622178433,2.577960072052914,0.1427714400465142,2.5925999184838675,0.00303059860015492,-0.10006120460242991,-1.8613452190250717,-1.445789140837414,0.14090568728807054
476,V,25621121000.0,36551659520.0,-0.40681367127475543,-1.564695165683681,-1.5895838620369938,0.5548091998691913,0.8894229195543163,-1.5689257911112502,0.21004633640287868,1.3523149616189158,-0.02480279570702981,3.331958372072879,-0.2662951558757059,-0.2662951558757059,-0.2555527610155791,-0.2869217677883636,-0.2869217677883636,-0.29814900407607864,-0.2984217117773907,-0.18866827674901035,-0.06105779152622774,-0.33628192697090553,-0.31472949666938166,0.6374138747941938,-0.296329794728247,-0.3292703334856188,0.1261079028084133,0.5918580095373491,-0.1415655014342663,-0.771115317922611,-0.11886927116530277,-0.1326739040793108,0.32119085554134963,0.11556700713854877,0.09124416446883368,0.10009350662710094,0.37931483535650007,-0.3972686416400571,1.177856675056942,2.000447880072332,0.6547926923343617,-0.054903961698525544,0.05661462027577858,-0.08978639977630445,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.3464029729510834,-0.38643163946320963,-0.30939145445496335,-0.3954940031381993,-0.035577640499839774,1.1462346635268057,0.18752365010591535,-0.541483024659084,0.9989852863951886,-0.14037972266321877,-0.29780633981580285,-0.29628728739026783,-0.27328792295636956,-0.30404029139540967,-0.31065381584814256,-0.9376039120224178,0.21227355497601438,-0.15143290602975737,-0.15932976553087774,-0.3216895021845379,-0.11218087118800975,-0.22061073961018873,-0.2420930433898682,-0.4184595158088284,-0.16135886480438613,-0.3583538193089963,-0.9666861358543553,-0.19623330025153538,-0.41282947981720913,-0.04045846670233684,-0.35344687322216956,-0.36439458950570036,0.13768943249430685,-0.14074894281248881,0.7278304105814536,-0.41761158613714955
477,VMC,22190264000.0,25502332928.0,-0.3335094133383075,-0.8581635811222853,1.2207490447878382,-0.5042001525216686,0.8894229195543163,0.18048370324989121,0.2727872445575861,-0.10356962440738723,0.07834317539574427,1.4269028730483417,-0.3645106244010659,-0.3645106244010659,-0.4418736861175066,-0.4431016273504905,-0.4431016273504905,0.4817561616774095,0.5015623869377733,-0.18866827674901035,-0.25117247293105033,0.33605883618814775,0.47765852565436423,1.3614603230315951,0.529092298736244,0.4031968292306299,-0.5443715804518447,-0.9368821152931092,-0.2707879206453016,0.3924801566404373,-0.4316533284522103,-0.46776605494384427,-0.6383056715864863,-0.5719149130324851,-0.0894637905279857,-0.11916516536496019,-0.37221776465230805,-0.33889741089699804,0.7957043123162212,-0.21874258666976218,-0.2856170188783838,-0.054903961698525544,-0.0003537732935199057,-0.06943350435417689,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.20009624584372582,-0.33139173297206886,-0.012505131929401187,-0.06448146800764858,-0.03953193898988747,1.0985395991043478,0.3219164058692253,0.42779335394527557,0.9989852863951886,-0.5495750186402776,0.5061834559643622,0.5440624803746283,0.38830849074974527,0.46260204382959236,0.4740039731081949,-0.12887214523144347,-1.1621976437943287,-0.148419807921919,-0.0806546956719881,-0.4360686806037389,-0.3451899181141821,0.49502799063919123,0.6062013937193418,-0.4680705204560788,-0.20164010914161065,-0.22776639870421492,1.1462736912937315,-0.0781184314111242,-0.4627915760552784,-0.3309124090975304,-0.413429825644676,-0.20218429085527143,-0.3192375731759841,-0.1700647887625698,0.2923066203571725,0.4125254764946019
478,WAB,11339751000.0,12704697344.0,0.05726431589290406,-0.5048977888415874,0.5181658180816302,1.6138185522600512,-0.1544327673030888,1.230129399866576,-0.7955755435979242,-0.11948804277660134,1.4766103089617828,-3.151388994306981,0.020148764746310627,0.020148764746310627,-0.09683937095166961,-0.036238900269366325,-0.036238900269366325,-0.3944886562565392,-0.4005693452729333,-0.0018942598067169403,-0.12442935199450195,-0.45652083558048434,-0.3904071598692785,-0.7552952321808598,-0.4119430982451863,-0.4429565480423324,-0.8362273555180747,-1.0442608431844256,-0.30232198153883943,-1.214590542786271,-0.2507474119938731,-0.27303445702682233,-0.1684329715622132,-0.18204476486846416,-0.0894637905279857,-0.11916516536496019,0.10557779561819255,-0.36870665052860296,0.2653563104710437,-0.5746504917133056,-0.009437180254205335,-0.054903961698525544,-0.01736757132015751,-0.09168642986772836,-2.7432447590025393,-2.742948036357707,0.14486691039472757,-0.1308306748594727,-0.4853943679032838,-0.4110244142968106,-0.5091706763869805,-0.051959734244323076,-0.776105981136646,0.18040333509300926,-1.3740064908926102,0.9989852863951886,-0.24754991922863895,-0.3985582096900175,-0.4181131412970131,-0.3905709235679081,-0.40865460619335886,-0.4177743331118064,0.1407051103655484,0.48716779473008304,-0.13563801972512307,-0.11711494172970474,-0.44313203922301714,-0.2365180519452751,-0.17025736389143717,-0.06455856638668182,-0.28641668368966705,-0.16971629187069381,-0.19759010287236553,-1.2652272590984361,-0.2312999663243522,-0.2601996609255513,-0.34344296021811777,-0.48116924377106524,-0.12540600693824402,-1.6380106383219457,-0.9286263417122091,-1.1268687443286411,-1.5216454021358978
